"Id","Date","UserId","WorkstationId","StartTime","EndTime","Observation","IsDeleted","IdUpdate","DateUpdate","DateCreated","Notified","Token"
a2b4f15f-682c-45af-af81-a36cc8c5267e,2026-02-13,"1352e607-eaeb-4c14-849f-7b376996e48d",d5ef224c-056f-486e-bda1-e9eae70b0aae,"20:00:00","23:59:00",C,false,,,2026-03-08 19:20:32.099 -0500,false,"2026-02-09|ai|b7909c70"
"4f097379-29f1-40aa-9fc0-18700d56a204",2026-02-13,"33374754-520b-41b4-8b57-ba007a091706","6340cf89-ae26-4bcd-ba6f-7a2383a66875","11:00:00","16:00:00",BT,false,,,2026-03-08 19:20:32.270 -0500,false,"2026-02-09|ai|b7909c70"
"05f8b199-aed4-49fd-b047-a9cec3319f43",2026-02-13,"46de38e9-f9be-49ed-8d0d-5f9b0cb1031e","6340cf89-ae26-4bcd-ba6f-7a2383a66875","14:00:00","16:00:00",BT,false,,,2026-03-08 19:20:32.463 -0500,false,"2026-02-09|ai|b7909c70"
"23abab01-48f4-4a25-a864-105a14215434",2026-02-13,"46de38e9-f9be-49ed-8d0d-5f9b0cb1031e","6340cf89-ae26-4bcd-ba6f-7a2383a66875","19:00:00","23:00:00",BT,false,,,2026-03-08 19:20:32.634 -0500,false,"2026-02-09|ai|b7909c70"
"7f1955e2-fdbc-493d-8c0b-c60328f26553",2026-02-13,a66de94d-12d6-41d6-995f-680adb2f258b,"32944c91-5905-4a99-8c7b-484d84217f7f","12:30:00","22:30:00",BT,false,,,2026-03-08 19:20:32.805 -0500,false,"2026-02-09|ai|b7909c70"
"6c3c4e68-07f8-4d42-8bb7-2e8c5dab742c",2026-02-14,"05e7f592-9604-4c70-b832-499340d2fb32",,,,ABS,false,,,2026-03-08 19:20:32.977 -0500,false,"2026-02-09|ai|b7909c70"
"123a5453-2f5d-452d-9e4d-1664236464d9",2026-02-14,d08f0889-5284-4a28-ad99-babff24882a5,,,,ABS,false,,,2026-03-08 19:20:33.148 -0500,false,"2026-02-09|ai|b7909c70"
"82073fff-467c-4f47-832b-53c76d68b64a",2026-02-14,"62bb4f0e-a08a-4ada-bd69-b9d86f672ebd",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"19:30:00","23:59:00",C,false,,,2026-03-08 19:20:33.348 -0500,false,"2026-02-09|ai|b7909c70"
"5cd56763-0d74-4caa-8091-d0410f4304a1",2026-02-14,f74e2632-1654-4419-a5d1-4e6f5bc75fc1,db28d092-6ab7-4dd0-a55c-670ce2e5af98,"20:00:00","23:30:00",BT,false,,,2026-03-08 19:20:33.519 -0500,false,"2026-02-09|ai|b7909c70"
c2a5b870-632b-4f6f-a7f4-e5950d23a7ef,2026-02-14,"3abbeaa6-d6a4-43c3-bb1c-0b57ae6b1bf2",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"14:00:00","17:00:00",BT,false,,,2026-03-08 19:20:33.690 -0500,false,"2026-02-09|ai|b7909c70"
"3f0fee8b-4144-4f3a-80db-96184e747332",2026-02-14,"3abbeaa6-d6a4-43c3-bb1c-0b57ae6b1bf2",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"20:00:00","23:00:00",BT,false,,,2026-03-08 19:20:33.862 -0500,false,"2026-02-09|ai|b7909c70"
"7675a0e7-46bd-4d5b-a797-a570f2d718ed",2026-02-14,"516f3736-2b9a-4b7e-a960-d06682a07c8e",bc666a0d-186b-4664-ab99-eb9f32dfedc5,"10:00:00","13:00:00",C,false,,,2026-03-08 19:20:34.034 -0500,false,"2026-02-09|ai|b7909c70"
fdcbe58e-8c1b-47f3-805a-f30226eeb40f,2026-02-14,"50efcc09-71be-4f69-88e7-5633e66dacfe","86c7725c-d178-4ad7-baba-d24943fd7e25","12:00:00","22:00:00",BT,false,,,2026-03-08 19:20:34.205 -0500,false,"2026-02-09|ai|b7909c70"
cc500676-473b-49be-a453-e39636e0bb7f,2026-02-14,"009c548c-193b-4481-bb34-e6c4399bfcdc",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"13:00:00","20:00:00",BT,false,,,2026-03-08 19:20:34.376 -0500,false,"2026-02-09|ai|b7909c70"
"47c10931-10b8-4060-bc42-3335b91c4de1",2026-02-14,e15fef2e-0564-45aa-b784-b47f47290620,c4fcf133-e25f-4e19-80cb-b388c73f4555,"11:00:00","21:00:00",BT,false,,,2026-03-08 19:20:34.547 -0500,false,"2026-02-09|ai|b7909c70"
"6b0d4ac5-c19b-4d3a-92eb-5e8082356e8b",2026-02-14,"99fc5460-5e2f-46bc-9b30-1de3b467cfae","6340cf89-ae26-4bcd-ba6f-7a2383a66875","12:00:00","16:00:00",BT,false,,,2026-03-08 19:20:34.718 -0500,false,"2026-02-09|ai|b7909c70"
"3a4c6644-bbb0-412a-b961-a266c6770d4c",2026-02-14,"99fc5460-5e2f-46bc-9b30-1de3b467cfae","6340cf89-ae26-4bcd-ba6f-7a2383a66875","20:00:00","23:59:00",C,false,,,2026-03-08 19:20:34.890 -0500,false,"2026-02-09|ai|b7909c70"
"9ddcff94-fba5-43ac-9cd5-b31a99ae7a2b",2026-02-14,"33374754-520b-41b4-8b57-ba007a091706","6340cf89-ae26-4bcd-ba6f-7a2383a66875","11:00:00","16:00:00",BT,false,,,2026-03-08 19:20:35.060 -0500,false,"2026-02-09|ai|b7909c70"
"87e9a145-559f-478b-80c3-6a1ecceb5fe7",2026-02-14,"33374754-520b-41b4-8b57-ba007a091706","6340cf89-ae26-4bcd-ba6f-7a2383a66875","19:00:00","23:00:00",BT,false,,,2026-03-08 19:20:35.231 -0500,false,"2026-02-09|ai|b7909c70"
f7b36bf8-393a-44ea-8019-b12597211bf1,2026-02-14,d4263691-fd86-4106-ae36-bdfecf4f4e69,"6340cf89-ae26-4bcd-ba6f-7a2383a66875","20:00:00","23:59:00",C,false,,,2026-03-08 19:20:35.403 -0500,false,"2026-02-09|ai|b7909c70"
"9a5f08a1-1844-41b9-9787-9b0b71ebe411",2026-02-14,b4849caf-ae46-4261-a3d5-15bbe53c0cd0,"6a19bfd7-2a96-4a47-a726-8ae6459fec02","12:00:00","22:00:00",BT,false,,,2026-03-08 19:20:35.574 -0500,false,"2026-02-09|ai|b7909c70"
"0baa8db1-ad9b-4b7a-a7ea-190963a1646c",2026-02-14,"1352e607-eaeb-4c14-849f-7b376996e48d",d5ef224c-056f-486e-bda1-e9eae70b0aae,"20:00:00","23:59:00",C,false,,,2026-03-08 19:20:35.746 -0500,false,"2026-02-09|ai|b7909c70"
"948dcc79-4595-46c3-a21d-7997ea5ccf37",2026-02-14,"936f48d1-0213-46ea-a9b0-45ac180989fa",d5ef224c-056f-486e-bda1-e9eae70b0aae,"12:00:00","16:00:00",BT,false,,,2026-03-08 19:20:35.918 -0500,false,"2026-02-09|ai|b7909c70"
ecf2823a-2946-4404-a062-3c9c85f365ad,2026-02-14,"936f48d1-0213-46ea-a9b0-45ac180989fa",d5ef224c-056f-486e-bda1-e9eae70b0aae,"20:00:00","23:59:00",C,false,,,2026-03-08 19:20:36.089 -0500,false,"2026-02-09|ai|b7909c70"
"5a1eeb73-36c2-4adf-9913-834ab0e6ab47",2026-02-14,"46de38e9-f9be-49ed-8d0d-5f9b0cb1031e","6340cf89-ae26-4bcd-ba6f-7a2383a66875","14:00:00","20:00:00",BT,false,,,2026-03-08 19:20:36.260 -0500,false,"2026-02-09|ai|b7909c70"
d3176f09-e505-4bd7-8aa2-9df93e52b08a,2026-02-14,"516f3736-2b9a-4b7e-a960-d06682a07c8e",d5ef224c-056f-486e-bda1-e9eae70b0aae,"13:00:00","18:00:00",BT,false,,,2026-03-08 19:20:36.431 -0500,false,"2026-02-09|ai|b7909c70"
d3603869-0bb0-4c97-87e1-98d66ddeb007,2026-02-15,"05e7f592-9604-4c70-b832-499340d2fb32",,,,ABS,false,,,2026-03-08 19:20:36.604 -0500,false,"2026-02-09|ai|b7909c70"
"441322ff-16ee-4a45-984a-0b58cf0808c7",2026-02-15,d08f0889-5284-4a28-ad99-babff24882a5,,,,ABS,false,,,2026-03-08 19:20:36.775 -0500,false,"2026-02-09|ai|b7909c70"
d74c1db1-0658-494f-80a8-1c19ffe52242,2026-02-15,f74e2632-1654-4419-a5d1-4e6f5bc75fc1,db28d092-6ab7-4dd0-a55c-670ce2e5af98,"13:00:00","17:00:00",BT,false,,,2026-03-08 19:20:36.946 -0500,false,"2026-02-09|ai|b7909c70"
afb00a29-29c7-4b1e-bafb-6093eb37a989,2026-02-15,f74e2632-1654-4419-a5d1-4e6f5bc75fc1,db28d092-6ab7-4dd0-a55c-670ce2e5af98,"20:00:00","23:59:00",C,false,,,2026-03-08 19:20:37.121 -0500,false,"2026-02-09|ai|b7909c70"
"1f2dab99-a4e3-4e26-b6de-675620b85bd4",2026-02-15,"3abbeaa6-d6a4-43c3-bb1c-0b57ae6b1bf2",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"19:30:00","23:00:00",BT,false,,,2026-03-08 19:20:37.293 -0500,false,"2026-02-09|ai|b7909c70"
"3e7aca56-2bcc-4f5f-b376-bfe8003e0487",2026-02-15,"009c548c-193b-4481-bb34-e6c4399bfcdc",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"14:00:00","17:00:00",BT,false,,,2026-03-08 19:20:37.483 -0500,false,"2026-02-09|ai|b7909c70"
"3f8cc2b0-23ed-48b3-8b52-1668807f6990",2026-02-15,"009c548c-193b-4481-bb34-e6c4399bfcdc",db28d092-6ab7-4dd0-a55c-670ce2e5af98,"20:00:00","23:30:00",BT,false,,,2026-03-08 19:20:37.654 -0500,false,"2026-02-09|ai|b7909c70"
d3155364-760c-4900-9921-0f66ce8c06f6,2026-02-15,c4142bae-2e1d-4787-a315-b56e712c6674,db28d092-6ab7-4dd0-a55c-670ce2e5af98,"17:00:00","20:00:00",BT,false,,,2026-03-08 19:20:37.825 -0500,false,"2026-02-09|ai|b7909c70"
"3a058b31-5392-4245-b1c7-6f13fd5999ed",2026-02-15,"516f3736-2b9a-4b7e-a960-d06682a07c8e",bc666a0d-186b-4664-ab99-eb9f32dfedc5,"10:00:00","13:00:00",C,false,,,2026-03-08 19:20:37.996 -0500,false,"2026-02-09|ai|b7909c70"
"5cf19221-c708-478f-8055-1b81fa9cbeb5",2026-02-15,"50efcc09-71be-4f69-88e7-5633e66dacfe","86c7725c-d178-4ad7-baba-d24943fd7e25","12:00:00","22:00:00",BT,false,,,2026-03-08 19:20:38.167 -0500,false,"2026-02-09|ai|b7909c70"
"44dd8edd-ccc2-46df-9472-e0ec2a30893b",2026-02-15,"33374754-520b-41b4-8b57-ba007a091706",c4fcf133-e25f-4e19-80cb-b388c73f4555,"11:00:00","21:00:00",BT,false,,,2026-03-08 19:20:38.368 -0500,false,"2026-02-09|ai|b7909c70"
cf0b7721-1814-4066-8a4a-2a6a9c8660ab,2026-02-15,"99fc5460-5e2f-46bc-9b30-1de3b467cfae","6340cf89-ae26-4bcd-ba6f-7a2383a66875","12:00:00","16:00:00",BT,false,,,2026-03-08 19:20:38.539 -0500,false,"2026-02-09|ai|b7909c70"
"721af424-48b6-41b2-95f8-63cf92bbcc12",2026-02-15,"99fc5460-5e2f-46bc-9b30-1de3b467cfae","6340cf89-ae26-4bcd-ba6f-7a2383a66875","19:00:00","23:59:00",C,false,,,2026-03-08 19:20:38.710 -0500,false,"2026-02-09|ai|b7909c70"
"542b4dad-3e71-43a2-a94d-ffa4d282c421",2026-02-15,ba53e5c3-a59e-4e02-8dec-7c22e8993192,"6340cf89-ae26-4bcd-ba6f-7a2383a66875","20:00:00","23:00:00",BT,false,,,2026-03-08 19:20:38.881 -0500,false,"2026-02-09|ai|b7909c70"
de29b232-d7c8-4473-ac1b-75b23e702a14,2026-02-15,b4849caf-ae46-4261-a3d5-15bbe53c0cd0,"6a19bfd7-2a96-4a47-a726-8ae6459fec02","12:00:00","22:00:00",BT,false,,,2026-03-08 19:20:39.053 -0500,false,"2026-02-09|ai|b7909c70"
ef24e91e-1dfc-44b3-9b7a-76ee4784d202,2026-02-15,"4f273de7-7bb0-4f6f-845b-75e20de0efb6",d5ef224c-056f-486e-bda1-e9eae70b0aae,"12:00:00","16:00:00",BT,false,,,2026-03-08 19:20:39.224 -0500,false,"2026-02-09|ai|b7909c70"
f9fc473b-5c7e-4581-b7c8-dd4695923dd7,2026-02-15,"4f273de7-7bb0-4f6f-845b-75e20de0efb6",d5ef224c-056f-486e-bda1-e9eae70b0aae,"20:00:00","23:59:00",C,false,,,2026-03-08 19:20:39.396 -0500,false,"2026-02-09|ai|b7909c70"
"56959011-b253-461c-9ae9-8ba536fe70de",2026-02-15,"2e1c161c-c3ef-4e9a-80d0-b2a286120178","18a09199-1887-4100-8f7f-033afad49d6d","10:30:00","11:00:00",C,false,,,2026-03-08 19:20:39.567 -0500,false,"2026-02-09|ai|b7909c70"
ce7818a5-ed50-4e56-b5c4-0c2b05219bbf,2026-02-15,"2e1c161c-c3ef-4e9a-80d0-b2a286120178","6340cf89-ae26-4bcd-ba6f-7a2383a66875","11:00:00","19:00:00",BT,false,,,2026-03-08 19:20:39.738 -0500,false,"2026-02-09|ai|b7909c70"
"9d498f76-81f5-43f1-916e-a058058269b5",2026-02-15,"936f48d1-0213-46ea-a9b0-45ac180989fa",d5ef224c-056f-486e-bda1-e9eae70b0aae,"13:00:00","18:00:00",BT,false,,,2026-03-08 19:20:39.909 -0500,false,"2026-02-09|ai|b7909c70"
d46b7f5e-68b2-4204-bd48-859ef49b0209,2026-02-15,e15fef2e-0564-45aa-b784-b47f47290620,"6340cf89-ae26-4bcd-ba6f-7a2383a66875","14:00:00","16:00:00",BT,false,,,2026-03-08 19:20:40.080 -0500,false,"2026-02-09|ai|b7909c70"
cf6b9f71-8ec0-4618-99fd-f27b4f7ac7c1,2026-02-15,e15fef2e-0564-45aa-b784-b47f47290620,"6340cf89-ae26-4bcd-ba6f-7a2383a66875","19:00:00","23:59:00",C,false,,,2026-03-08 19:20:40.252 -0500,false,"2026-02-09|ai|b7909c70"
